tweet_id,favorite_count,retweet_count,source,source_url
683828599284170753,2581,970,Twitter for iPhone,http://twitter.com/download/iphone
683773439333797890,3067,1218,Twitter for iPhone,http://twitter.com/download/iphone
683742671509258241,5966,2994,Twitter for iPhone,http://twitter.com/download/iphone
683515932363329536,6778,2609,Vine - Make a Scene,http://vine.co
683498322573824003,2926,872,Twitter for iPhone,http://twitter.com/download/iphone
683481228088049664,2442,901,Twitter for iPhone,http://twitter.com/download/iphone
683462770029932544,2238,620,Twitter for iPhone,http://twitter.com/download/iphone
683449695444799489,3571,1455,Twitter for iPhone,http://twitter.com/download/iphone
683391852557561860,7034,2172,Twitter for iPhone,http://twitter.com/download/iphone
683357973142474752,2663,822,Twitter for iPhone,http://twitter.com/download/iphone
683142553609318400,2640,931,Twitter for iPhone,http://twitter.com/download/iphone
683111407806746624,3141,815,Twitter for iPhone,http://twitter.com/download/iphone
683098815881154561,1995,588,Twitter for iPhone,http://twitter.com/download/iphone
683078886620553216,1854,517,Twitter for iPhone,http://twitter.com/download/iphone
683030066213818368,1996,667,Twitter for iPhone,http://twitter.com/download/iphone
682962037429899265,33706,14834,Twitter for iPhone,http://twitter.com/download/iphone
682808988178739200,1627,154,Twitter for iPhone,http://twitter.com/download/iphone
682788441537560576,2276,1016,Twitter for iPhone,http://twitter.com/download/iphone
682750546109968385,1400,398,Twitter for iPhone,http://twitter.com/download/iphone
682697186228989953,1213,333,Twitter for iPhone,http://twitter.com/download/iphone
682662431982772225,2808,987,Twitter for iPhone,http://twitter.com/download/iphone
682638830361513985,1903,534,Twitter for iPhone,http://twitter.com/download/iphone
682429480204398592,3175,1042,Twitter for iPhone,http://twitter.com/download/iphone
682406705142087680,6952,1584,Twitter for iPhone,http://twitter.com/download/iphone
682393905736888321,2067,595,Twitter for iPhone,http://twitter.com/download/iphone
682389078323662849,1536,423,Twitter for iPhone,http://twitter.com/download/iphone
682303737705140231,2813,883,Twitter for iPhone,http://twitter.com/download/iphone
682259524040966145,3798,1077,Twitter for iPhone,http://twitter.com/download/iphone
682242692827447297,2962,1036,Twitter for iPhone,http://twitter.com/download/iphone
682088079302213632,16740,8849,Vine - Make a Scene,http://vine.co
682059653698686977,4532,1525,Twitter for iPhone,http://twitter.com/download/iphone
682047327939461121,2947,847,Twitter for iPhone,http://twitter.com/download/iphone
682032003584274432,6046,1788,Twitter for iPhone,http://twitter.com/download/iphone
682003177596559360,2856,1365,Twitter for iPhone,http://twitter.com/download/iphone
681981167097122816,2593,917,Twitter for iPhone,http://twitter.com/download/iphone
681891461017812993,2268,744,Twitter for iPhone,http://twitter.com/download/iphone
681694085539872773,11786,3680,Twitter for iPhone,http://twitter.com/download/iphone
681679526984871937,1628,399,Twitter for iPhone,http://twitter.com/download/iphone
681654059175129088,2411,819,Twitter for iPhone,http://twitter.com/download/iphone
681610798867845120,1725,416,Twitter for iPhone,http://twitter.com/download/iphone
681579835668455424,3246,1174,Twitter for iPhone,http://twitter.com/download/iphone
681523177663676416,13142,5188,Twitter for iPhone,http://twitter.com/download/iphone
681340665377193984,1516,246,Twitter for iPhone,http://twitter.com/download/iphone
681339448655802368,8545,3692,Twitter for iPhone,http://twitter.com/download/iphone
681320187870711809,2404,671,Twitter for iPhone,http://twitter.com/download/iphone
681302363064414209,3591,1618,Twitter for iPhone,http://twitter.com/download/iphone
681297372102656000,2955,852,Twitter for iPhone,http://twitter.com/download/iphone
681281657291280384,2957,993,Twitter for iPhone,http://twitter.com/download/iphone
681261549936340994,1331,235,Twitter for iPhone,http://twitter.com/download/iphone
681242418453299201,1353,469,Twitter for iPhone,http://twitter.com/download/iphone
681231109724700672,2233,437,Twitter for iPhone,http://twitter.com/download/iphone
681193455364796417,3405,1333,Twitter for iPhone,http://twitter.com/download/iphone
680970795137544192,2206,583,Twitter for iPhone,http://twitter.com/download/iphone
680959110691590145,4207,1817,Twitter for iPhone,http://twitter.com/download/iphone
680940246314430465,2921,935,Twitter for iPhone,http://twitter.com/download/iphone
680934982542561280,1909,391,Twitter for iPhone,http://twitter.com/download/iphone
680913438424612864,2208,562,Twitter for iPhone,http://twitter.com/download/iphone
680889648562991104,1609,323,Twitter for iPhone,http://twitter.com/download/iphone
680836378243002368,3178,1183,Twitter for iPhone,http://twitter.com/download/iphone
680805554198020098,1973,607,Vine - Make a Scene,http://vine.co
680801747103793152,2184,739,Twitter for iPhone,http://twitter.com/download/iphone
680798457301471234,2600,937,Twitter for iPhone,http://twitter.com/download/iphone
680609293079592961,2408,623,Twitter for iPhone,http://twitter.com/download/iphone
680583894916304897,3295,1186,Twitter for iPhone,http://twitter.com/download/iphone
680497766108381184,3883,1728,Twitter for iPhone,http://twitter.com/download/iphone
680494726643068929,1572,438,Twitter for iPhone,http://twitter.com/download/iphone
680473011644985345,2342,668,Twitter for iPhone,http://twitter.com/download/iphone
680440374763077632,1321,439,Twitter for iPhone,http://twitter.com/download/iphone
680221482581123072,1354,260,Twitter for iPhone,http://twitter.com/download/iphone
680206703334408192,2579,1042,Twitter for iPhone,http://twitter.com/download/iphone
680191257256136705,1974,441,Twitter for iPhone,http://twitter.com/download/iphone
680176173301628928,3553,1390,Twitter for iPhone,http://twitter.com/download/iphone
680161097740095489,2136,669,Twitter for iPhone,http://twitter.com/download/iphone
680145970311643136,3310,1556,Twitter for iPhone,http://twitter.com/download/iphone
680130881361686529,2110,854,Twitter for iPhone,http://twitter.com/download/iphone
680115823365742593,2491,822,Twitter for iPhone,http://twitter.com/download/iphone
680100725817409536,3297,1245,TweetDeck,https://about.twitter.com/products/tweetdeck
680085611152338944,11713,8123,TweetDeck,https://about.twitter.com/products/tweetdeck
680070545539371008,2382,771,TweetDeck,https://about.twitter.com/products/tweetdeck
679877062409191424,1788,576,Twitter for iPhone,http://twitter.com/download/iphone
679872969355714560,2011,595,Vine - Make a Scene,http://vine.co
679862121895714818,2244,554,Twitter for iPhone,http://twitter.com/download/iphone
679854723806179328,2608,1099,Twitter for iPhone,http://twitter.com/download/iphone
679844490799091713,2186,686,Twitter for iPhone,http://twitter.com/download/iphone
679828447187857408,33067,12539,Twitter for iPhone,http://twitter.com/download/iphone
679777920601223168,2852,993,Twitter for iPhone,http://twitter.com/download/iphone
679736210798047232,1908,714,Twitter for iPhone,http://twitter.com/download/iphone
679729593985699840,1990,747,Twitter for iPhone,http://twitter.com/download/iphone
679722016581222400,1535,425,Twitter for iPhone,http://twitter.com/download/iphone
679530280114372609,4360,1879,Twitter for iPhone,http://twitter.com/download/iphone
679527802031484928,2421,648,Twitter for iPhone,http://twitter.com/download/iphone
679511351870550016,3064,1143,Twitter for iPhone,http://twitter.com/download/iphone
679503373272485890,2905,1331,Twitter for iPhone,http://twitter.com/download/iphone
679475951516934144,1916,578,Twitter for iPhone,http://twitter.com/download/iphone
679462823135686656,29318,16942,Twitter for iPhone,http://twitter.com/download/iphone
679405845277462528,2155,1073,Vine - Make a Scene,http://vine.co
679158373988876288,19374,7217,Twitter for iPhone,http://twitter.com/download/iphone
679148763231985668,2549,919,Twitter for iPhone,http://twitter.com/download/iphone
679132435750195208,2697,1034,Twitter for iPhone,http://twitter.com/download/iphone
679111216690831360,5418,2305,Twitter for iPhone,http://twitter.com/download/iphone
679062614270468097,15451,7183,Twitter for iPhone,http://twitter.com/download/iphone
679047485189439488,2055,585,Twitter for iPhone,http://twitter.com/download/iphone
679001094530465792,2590,1093,Vine - Make a Scene,http://vine.co
678991772295516161,2064,1015,Twitter for iPhone,http://twitter.com/download/iphone
678969228704284672,1498,408,Twitter for iPhone,http://twitter.com/download/iphone
678800283649069056,2350,817,Twitter for iPhone,http://twitter.com/download/iphone
678798276842360832,3157,1026,Twitter for iPhone,http://twitter.com/download/iphone
678774928607469569,2569,819,Twitter for iPhone,http://twitter.com/download/iphone
678767140346941444,3215,1222,Twitter for iPhone,http://twitter.com/download/iphone
678764513869611008,1478,413,Twitter for iPhone,http://twitter.com/download/iphone
678755239630127104,6468,2919,Twitter for iPhone,http://twitter.com/download/iphone
678740035362037760,3390,1484,Twitter for iPhone,http://twitter.com/download/iphone
678708137298427904,5113,2178,Vine - Make a Scene,http://vine.co
678675843183484930,2597,1313,Twitter for iPhone,http://twitter.com/download/iphone
678643457146150913,1876,359,Twitter for iPhone,http://twitter.com/download/iphone
678446151570427904,3649,1371,Twitter for iPhone,http://twitter.com/download/iphone
678424312106393600,4989,2266,Twitter for iPhone,http://twitter.com/download/iphone
678410210315247616,3816,1607,Twitter for iPhone,http://twitter.com/download/iphone
678399652199309312,73238,28472,Twitter for iPhone,http://twitter.com/download/iphone
678396796259975168,1453,373,Twitter for iPhone,http://twitter.com/download/iphone
678389028614488064,1711,380,Twitter for iPhone,http://twitter.com/download/iphone
678380236862578688,2232,821,Twitter for iPhone,http://twitter.com/download/iphone
678341075375947776,1573,472,Twitter for iPhone,http://twitter.com/download/iphone
678334497360859136,1181,223,Twitter for iPhone,http://twitter.com/download/iphone
678278586130948096,10390,5474,Twitter for iPhone,http://twitter.com/download/iphone
678255464182861824,1446,327,Twitter for iPhone,http://twitter.com/download/iphone
678023323247357953,1739,340,Twitter for iPhone,http://twitter.com/download/iphone
678021115718029313,12340,5606,Twitter for iPhone,http://twitter.com/download/iphone
677961670166224897,3131,1521,Vine - Make a Scene,http://vine.co
677918531514703872,1215,364,Twitter for iPhone,http://twitter.com/download/iphone
677895101218201600,4387,1837,Twitter for iPhone,http://twitter.com/download/iphone
677716515794329600,2782,875,Twitter for iPhone,http://twitter.com/download/iphone
677700003327029250,3108,1286,Twitter for iPhone,http://twitter.com/download/iphone
677698403548192770,1118,286,Twitter for iPhone,http://twitter.com/download/iphone
677687604918272002,2253,753,Twitter for iPhone,http://twitter.com/download/iphone
677673981332312066,3027,1346,Twitter for iPhone,http://twitter.com/download/iphone
677662372920729601,1772,840,Twitter for iPhone,http://twitter.com/download/iphone
677644091929329666,1704,725,Twitter for iPhone,http://twitter.com/download/iphone
677573743309385728,1933,598,Twitter for iPhone,http://twitter.com/download/iphone
677565715327688705,1188,410,Twitter for iPhone,http://twitter.com/download/iphone
677557565589463040,2215,1014,Twitter for iPhone,http://twitter.com/download/iphone
677547928504967168,6305,3286,Twitter for iPhone,http://twitter.com/download/iphone
677530072887205888,965,204,Twitter for iPhone,http://twitter.com/download/iphone
677335745548390400,2754,1546,Vine - Make a Scene,http://vine.co
677334615166730240,1224,250,Twitter for iPhone,http://twitter.com/download/iphone
677331501395156992,986,207,Twitter for iPhone,http://twitter.com/download/iphone
677328882937298944,3326,1339,Twitter for iPhone,http://twitter.com/download/iphone
677314812125323265,1496,469,Twitter for iPhone,http://twitter.com/download/iphone
677301033169788928,1111,354,Twitter for iPhone,http://twitter.com/download/iphone
677269281705472000,1794,636,Twitter for iPhone,http://twitter.com/download/iphone
677228873407442944,3200,1462,Twitter for iPhone,http://twitter.com/download/iphone
677187300187611136,2476,809,Twitter for iPhone,http://twitter.com/download/iphone
676975532580409345,2524,949,Twitter for iPhone,http://twitter.com/download/iphone
676957860086095872,2021,719,Twitter for iPhone,http://twitter.com/download/iphone
676949632774234114,1182,348,Twitter for iPhone,http://twitter.com/download/iphone
676948236477857792,1955,772,Twitter for iPhone,http://twitter.com/download/iphone
676946864479084545,1575,326,Twitter for iPhone,http://twitter.com/download/iphone
676942428000112642,1870,665,Twitter for iPhone,http://twitter.com/download/iphone
676936541936185344,11594,4418,Twitter for iPhone,http://twitter.com/download/iphone
676916996760600576,2691,1611,Vine - Make a Scene,http://vine.co
676897532954456065,2052,648,Twitter for iPhone,http://twitter.com/download/iphone
676864501615042560,1885,623,Twitter for iPhone,http://twitter.com/download/iphone
676821958043033607,20657,13731,Twitter for iPhone,http://twitter.com/download/iphone
676819651066732545,1653,600,Twitter for iPhone,http://twitter.com/download/iphone
676811746707918848,1302,379,Twitter for iPhone,http://twitter.com/download/iphone
676776431406465024,4512,1799,Twitter for iPhone,http://twitter.com/download/iphone
676617503762681856,2611,854,Twitter for iPhone,http://twitter.com/download/iphone
